ID,m/z,rt(s),Name,adduct,HMDB,KEGG,SuperClass,Class,SubClass,HT_1,HT_2,HT_3,HT_4,HT_5,LT_1,LT_2,LT_3,LT_4,LT_5,MT_1,MT_2,MT_3,MT_4,MT_5,QC_1,QC_2,QC_3,HT_mean,MT_mean,LT_mean,QC_mean,log2FC_HT_vs_LT,log2FC_MT_vs_LT,log2FC_HT_vs_MT,p_HT_vs_LT,p_MT_vs_LT,p_HT_vs_MT
M183T246_2,183.14786,246.2115,Pelletierine,(M+CH3CN+H)+,,,,,,62791.0814920235,68282.9737314858,63918.2260627192,58515.3851995129,61397.9258429673,11428.4988956048,11337.1904791369,11649.4660384067,12804.0341320199,11333.7903885173,15208.5665939522,14407.3076318725,15024.0608217832,15054.7003848309,14798.0952551645,29694.4100511848,29693.0063348875,30266.9963264293,62981.11846574175,14898.54613752066,11710.59598673712,29884.804237500535,2.4270045936145044,0.34733069355902474,2.0796739000554796,1.1266575836885277e-09,7.24080345407171e-06,1.7162839224600778e-09
M743T74_2,743.48172,74.1555,Pg 34:3,[M-H]-,,,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoglycerols,66570.0617891955,79861.9376425175,72191.3415695794,66110.8421234912,66417.3565084942,23585.2342618209,26237.9838051891,26508.6626538357,28175.4943862313,23273.2588547955,39152.0019154661,42864.5611328996,38363.4873029894,37873.8434608763,39090.4996191791,45145.3647151412,44002.6179025222,43982.7710633465,70230.30792665554,39468.8786862821,25556.1267923745,44376.91789366997,1.4583886495493665,0.6270264316366079,0.8313622179127584,2.509414822608228e-07,4.593713482501171e-06,4.214599017979826e-06
M597T207,597.30357,207.211,Phe-met-arg-phe-amide,[M-H]-,,,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",492432.64969877,648452.412136434,493126.62774882,489092.942633436,553348.013430084,1536656.99577858,1173250.535413,1304276.02347497,1252989.23138492,1323980.93311786,1037252.47821334,1241395.35218337,1101756.41991342,950430.889395124,1073687.28579422,1015167.55775909,1017730.30268437,1017741.30747186,535290.5291295088,1080904.4850998947,1318230.743833866,1016879.72263844,-1.3002072893850705,-0.2863636383670135,-1.013843651018057,2.890082173634445e-06,0.015010160066530023,1.114333395104048e-05
M199T89,199.0498,88.742,Phenacemide,(M+Na-2H)-,,,,,,202538.729247395,205329.089194923,137316.976958999,190155.720612569,183292.910918641,38800.4499061373,53597.4889050691,73608.4626055077,83760.7967004616,39358.1587119929,160651.27991507,205823.32157434,181954.723439592,179882.188555874,191333.281850156,138987.088546151,140645.987859944,129424.353344463,183726.6853865054,183928.9590670064,57825.071365833726,136352.47658351934,1.6677770427313687,1.6693644938267378,-0.001587451095369063,3.498786628010648e-05,4.845816367201069e-06,0.9890905843752447
M165T108_2,165.05542,108.033,Phenyllactic acid,[M-H]-,HMDB0000779,C01479,Phenylpropanoids and polyketides,Phenylpropanoic acids,,3735828.42401541,3869740.11804895,3639524.64171991,3515038.46687936,3689510.24663987,775074.798398639,949731.90295995,982768.903705789,1489359.25546412,729296.667510188,3005462.38226218,3080970.71845042,2247771.45093527,2843795.50598727,2940221.57287992,2683803.96561614,2690527.6370208,2690515.57921306,3689928.3794607,2823644.326103012,985246.3056077373,2688282.39395,1.9050354011183197,1.5190010811175334,0.38603432000078614,7.872906509927041e-08,1.660523163948737e-05,0.0006369842539037715
M435T197,435.3305,197.25,Philanthotoxin 74,[M+H]+,,,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",55679.553696112,61896.9850946237,57368.0962005952,52937.0160634443,57639.342531246,25442.1930306112,19982.4634238009,24449.5013451596,23359.3692411516,21442.5465734155,26154.7385351702,26421.1964703361,26123.8279814677,24824.449845825,25344.284722836,36057.7188852288,36191.7477909873,36249.7199168849,57104.19871720425,25773.699511127,22935.214722827757,36166.39553103367,1.3159947750973264,0.16832829245002007,1.1476664826473064,5.301842877061551e-08,0.02548349839148173,2.7700085972273e-08
M493T356,493.1755,355.709,Physodic acid,[M+Na]+,,,,,,12624.4065141194,15560.5924137945,15087.9948279142,12963.1094229609,13819.1444521593,3658.48470117715,3507.13169690523,4722.64543300191,3282.52327651897,3313.26444202427,6881.36625005326,8758.86738731658,6545.58419041091,6273.39811621501,5546.30497643346,7381.25744449756,7514.99235908802,7377.0546735914,14011.049526189661,6801.104184085843,3696.809909925506,7424.43482572566,1.9219250241282435,0.8793100398926422,1.0426149842356014,2.0387111581117636e-07,0.0008365394914546232,1.620563325823168e-05
M322T74,322.03267,74.295,Pirinixic acid,[M-H]-,,C15617,Organosulfur compounds,Thioethers,Aryl thioethers,123555.270753567,140504.407222337,118391.702229246,118365.267669783,109582.652094642,29316.753265988,54793.6205923375,53799.9013265486,57160.1137884962,23375.9877300995,121305.293249576,111381.358459502,133587.12810703,122085.839635703,121133.835737269,123719.595080615,120464.96670201,119959.14719497,122079.859993915,121898.691037816,43689.27534069396,121381.23632586501,1.4824529273917522,1.4803103664256356,0.0021425609661168067,2.0107736608520256e-05,9.885818535152589e-06,0.9774719871531922
M246T355,246.10746,355.261,Pro-Met,M+,,,,,,266172.705434314,260894.092684942,263705.537339668,270930.044008032,272210.552548003,107040.265161227,104691.488150543,106967.915054361,102967.945645462,104668.222241009,125398.862838618,116752.751623906,113619.118297899,121315.814944315,122432.774938995,156555.256640896,155132.55590113,155146.267753444,266782.5864029918,119903.8645287466,105267.16725052039,155611.36009849,1.3416006728121745,0.18782095388630818,1.1537797189258663,1.7040961603362956e-12,0.00017942607755846377,3.292297141796065e-11
M184T49_2,184.13173,49.167,Prometon,[M+H-C3H6]+,,C14186,Organoheterocyclic compounds,Triazines,"1,3,5-triazines",20957.0041689781,19891.5825935676,19767.376525047,15555.5954419675,17815.0662088329,6402.82668823679,4417.61440297825,5537.84688679109,3582.54602777503,6350.49733053769,8656.50745575755,5579.03582988627,7136.65619226028,5200.63362320335,4583.35902532845,9705.93643650916,9707.90273462569,10401.9079246287,18797.32498767862,6231.23842528718,5258.26626726377,9938.582365254517,1.837670672386738,0.24488888755949614,1.5927817848272419,1.8151620833456492e-06,0.3221055400681624,6.314405101589206e-06
M451T209,451.32557,209.306,Pygenic acid c,[M+H-3H2O]+,,,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,8822.45263290956,8380.47437000713,7459.01081941374,6766.53475965514,7131.1703040972,1988.11857567786,1554.46891037894,2088.30182649962,1548.46589050537,1439.48727791897,2574.73499661548,2735.25859189592,2424.33286790182,2043.14934900566,1678.1160761614,3258.05131583893,3428.08001264662,3425.8534314254,7711.928577216555,2291.118376316056,1723.768496196152,3370.661586636983,2.1608760195394225,0.41027882205780536,1.7505971974816172,4.503211987297609e-07,0.04016267922857232,1.4862668420658884e-06
M495T436,495.10762,436.2335,Pyridoxamine 5-phosphate,[2M-H]-,HMDB0001555,C00647,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxamines,72951.2452601503,76715.5847759275,79171.7116011908,70440.7835972082,68798.610680088,30073.4208652467,28692.9218596469,26713.7200035074,29576.8973142898,28562.0162745356,39936.2331484021,38557.0773172451,36817.6271970486,33487.9173617365,34652.6260791172,45351.7282519344,46455.5644686761,45361.6915452148,73615.58718291296,36690.296220709904,28723.795263445278,45722.994755275104,1.3577342587985801,0.35314126257725903,1.0045929962213211,1.709939780220313e-08,0.000317386503415465,2.0208189039226945e-07
M170T109_2,170.08056,108.992,Pyridoxine,[M+H]+,HMDB0000239,C00314,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxines,1616738.4114447,1762444.91181702,1235566.82595405,1351468.36078616,1256682.66955419,2993904.83041408,3314130.24343916,3667160.12434218,3567726.77270309,3254051.98329342,1702206.06460498,2088875.89601159,1788989.27952646,1701591.09833194,1619756.54580413,2346396.08381995,2346475.88888988,2319005.27801001,1444580.2359112238,1780283.77685582,3359394.790838386,2337292.4169066134,-1.2175504422332455,-0.9160937430799553,-0.30145669915329026,2.0484104814303706e-06,4.38343055158115e-06,0.035171184172557914
M595T335,595.13822,334.6625,Quercetin-3-o-vicianoside,[M-H]-,,,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,4265.98254141808,4261.65033408855,4960.37934463845,3813.2649231578,4157.27908404944,1484.89871595112,1997.79867902445,1683.99868696194,1438.70672612835,1419.51928420197,1443.31909197604,817.659425225733,967.930402159616,1202.18558162099,1164.36711015621,2204.47874343454,2324.78805915588,2203.9015268013,4291.711245470464,1119.092322227718,1604.9844184535661,2244.3894431305735,1.4184312357445221,-0.5198402460967401,1.9382714818412623,1.627116561811795e-06,0.012855756446631268,4.355641001483677e-07
M144T60,144.06545,60.429,Quinolin-2-ol,[M-H]-,,C06415,Organoheterocyclic compounds,Quinolines and derivatives,Quinolones and derivatives,30078.0985756652,31620.8656682028,33474.3994078676,32131.9184493353,29308.4337491694,171363.397054668,52509.4621167363,54182.5202292522,54679.2000906464,163215.96176155,39765.7216128682,44321.5503893879,43136.7814543995,36819.1643321277,37186.6846328377,41792.0407736435,41467.2512336823,41609.7337503537,31322.74317004806,40245.980484324195,99190.10825057057,41623.00858589316,-1.6629541752722676,-1.301330249870411,-0.3616239254018567,0.04072591350089092,0.06739240458085155,0.0007527909897328773
M457T372,457.13361,372.035,Raltitrexed,[M-H]-,HMDB0014438,C11372,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",5246.72706716905,4268.95721544964,5392.45947385715,5631.7057895576,5311.35959535248,12837.1868545949,14514.4990442041,11089.7687763737,13540.412238185,12068.7105062705,7834.351986233,7217.27342534406,8073.85906232127,8261.26357685237,8523.8451371091,8191.24492020803,8342.3549299049,8190.40845944386,5170.241828277185,7982.11863757196,12810.115483925638,8241.336103185597,-1.3088134210766587,-0.6823717425446993,-0.6264416785319594,2.086046754025824e-06,5.933641367063455e-05,2.366929548780645e-05
M709T160,709.3324,160.289,S4:19(p3:17/f1:2),[M+HCOO]-,,,,,,8685.47761188269,7871.3420299168,8000.85150718313,7325.69448218466,7937.34372134494,2248.8808976237,2561.77107241437,2526.66848316871,2387.37946457175,1716.55051979041,4498.38169725113,4992.1811315941,5260.69776097794,4777.52040363787,5087.6511464449,6027.38054107529,6278.80578197061,6279.62337984344,7964.141870502443,4923.286427981188,2288.2500875137875,6195.269900963113,1.7988249807226422,1.1050396029233553,0.6937853777992866,2.4028841441320612e-08,1.1384622627823775e-06,2.1549566708748633e-06
M233T417,233.07659,417.4425,Ser-Glu,[M-H]-,,,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",16916.2985863738,17883.2424843616,14049.5160179786,15329.4343160182,17311.1517637203,6730.28212231317,5076.2455301858,4982.57154179065,5236.66358331141,5662.43176992576,7628.64830489771,5200.63624560034,5094.72239620453,5525.20605633208,5580.55621582524,8805.70823965051,8323.98912103834,8303.52439896696,16297.928633690502,5805.95384377198,5537.638909505358,8477.740586551938,1.5571737454332317,0.0682500815678916,1.48892366386534,6.899594315827739e-07,0.6472808172459311,1.6343003419367086e-06
M391T329,391.10161,329.017,Shanzhiside,[M-H]-,,C17066,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,129321.523735529,124552.09144918,132999.606174728,153116.697443112,169749.139842184,57220.5828653237,56486.2415480763,61061.4359261627,54007.4472421841,58957.0709422672,104796.722017274,94406.9185119378,101383.285191926,96210.1550730531,93849.8047223593,101328.154236045,98733.3070155472,98720.6641118062,141947.8117289466,98129.37710331003,57546.5557048028,99594.04178779946,1.30254421490131,0.7699451521367572,0.5325990627645528,9.48716569020268e-06,1.721609538872305e-07,0.0010413363725887202
M277T78,277.21469,78.0935,Stearidonic Acid,(M+H)+,,,,,,178546.521447425,201841.971917005,190144.105293412,166015.253208739,201533.363607346,51920.5354425988,46360.2207054345,52617.7155642601,51790.5922792397,43759.2058148378,67526.0807900245,60553.8129189468,69415.1592445558,48280.0920364658,50964.3555359563,96583.1694452112,97424.8893217416,96563.6747324567,187616.2430947854,59347.90010518984,49289.653961274176,96857.24449980317,1.928406398717141,0.2679071710738708,1.66049922764327,5.133697777352388e-08,0.0608939587772192,2.5413183726978175e-07
M263T385,263.15863,384.997,Streptomycin a,[M+H-C13H21NO8]+,HMDB0015214,C00413,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,20803.9720821893,42548.9419380081,24671.4414527694,24748.4564055995,25571.4601222867,5759.52210779173,9607.94142815652,9249.80499045628,8570.48576717239,8046.11425256608,9552.46524050005,11615.7941129017,8687.5538213381,9398.59732449094,25230.0671121825,21219.7755815503,21363.8550158391,22867.182986021,27668.8544001706,12896.895522282659,8246.7737092286,21816.9378611368,1.74623839671968,0.6450590326107907,1.1011793641088892,0.00102980038115286,0.18356144669320146,0.0171065667338329
M445T367,445.1334,367.142,Swertisin,[M-H]-,,C17835,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,391128.541263184,396277.570407322,394809.137272301,394599.947636522,390521.400640051,814362.935032611,861798.612614397,872078.445668726,827601.464582257,800297.460527359,623655.443357669,626754.205157165,663392.107198486,672338.093008741,668224.197059086,613003.184040041,610601.211339464,613008.986004278,393467.3194438759,650872.8091562295,835227.78368507,612204.4604612609,-1.085923950822453,-0.35979356892218517,-0.726130381900268,9.814084858791755e-10,5.380174239076088e-06,9.121965115792363e-09
M563T47,563.34675,46.88,Tandutinib,[M+H]+,,,Organoheterocyclic compounds,Diazinanes,Piperazines,12332.1679379918,7420.76319063048,6648.73106219097,7037.93572690432,8000.00523812521,5736.82442402621,2113.78262637401,3621.66547920066,3681.78513650198,3429.50618357106,2626.49197201445,1270.62923863573,2381.76832879561,5581.56600866781,2369.49893427661,3697.8897263625,3781.14408333409,3777.13147605473,8287.920631168556,2845.990896478042,3716.712769934784,3752.05509525044,1.1567689366037022,-0.3849774321743358,1.5417463687780382,0.0048720014916698645,0.3752335193007218,0.002583351866547317
M585T53,585.36586,52.781,Terragine e,[M+H]+,,,,,,110914.016873916,129356.955529073,88552.7788186219,111319.289944792,127686.635727588,206678.215071119,259259.73371269,310200.167670881,284750.144020304,205710.241338377,158200.568019987,157361.644759354,160372.27244741,129750.592349363,145356.264528123,161192.467113951,163150.264344363,159699.355260971,113565.93537879817,150208.26842084742,253319.70036267425,161347.36223976166,-1.1574221128871107,-0.7539911384115442,-0.40343097447556653,0.00022842219208355118,0.0014157457585131541,0.00441403155708693
M637T207,637.26971,206.5975,Thalsimine,[M+H]+,,C09661,,,,5578.34038629216,6874.71687018889,7060.17390137513,6978.04876407753,6893.22669348939,16483.3073850936,14025.1433814755,16429.2299575555,15224.2627616849,16011.5472460661,13416.1082476893,13017.0857872014,12402.037542725,13253.3308297165,12702.1692478723,11593.1178704055,11739.9559879913,11592.2670643939,6676.90132308462,12958.1463310409,15634.69814637512,11641.780307596899,-1.2273769576916742,-0.2708729527187268,-0.9565040049729474,1.7046306446996453e-07,0.000652025492625527,6.311845588688434e-08
M219T453,219.06857,453.063,Theanine,(M-H+2Na)+,,,,,,9101.41535145853,9669.87767575247,8513.4716024016,8601.73134506055,8909.16476265112,945.721179328156,10085.6058802812,573.343406071677,1304.40412813011,8827.15320183504,12181.1538292803,11025.8873536983,9354.50693169511,10673.3338121498,8819.94544612539,8599.48013778284,8364.7394367818,8606.74363155083,8959.132147464854,10410.96547458978,4347.245559129236,8523.65440203849,1.0430865936583498,1.2597371116645337,-0.21665051800618396,0.060185426802366784,0.02400321085487017,0.05175996564893115
M265T353_2,265.11063,353.1775,Thiamine,[M]+,HMDB0000235,C00378,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,373848.138053271,422704.283401145,354417.865395593,353349.565960015,373625.09093116,169571.574584936,141252.914227521,162263.271151773,148578.267125954,150405.568638932,188442.123326921,195896.751288484,188309.638952682,175387.748934121,176740.172693864,223952.905490723,222157.928656373,223947.538861861,375588.98874823685,184955.2870392144,154414.3191458232,223352.79100298567,1.282342723086964,0.26036845566240846,1.0219742674245558,2.02392165191304e-07,0.0013926685860533867,5.093541528025841e-07
M424T421,424.04407,421.391,Thiamine pyrophosphate (tpp),[M-H]-,HMDB0001372,C00068,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,8696.52941300138,9139.84983938034,14174.8763992274,7378.84313794674,7979.39712636033,3374.15893833463,4003.7132688345,4530.97277165765,4759.62743883546,4547.6352571379,4611.05439350256,4977.1676641448,4436.32625183594,4224.01980751953,4824.29049052748,6256.42437416175,6987.6199016355,6338.0708313197,9473.899183183239,4614.571721506062,4243.221534960028,6527.3717023723175,1.1586106301550552,0.12100940030500044,1.037601229850055,0.0029064387718131628,0.22753055281191312,0.004055604491393571
M759T74,758.56792,73.91,Thioetheramide-PC,(M+Na)+,,,,,,1701357.02356371,1440331.72653513,2489756.26104886,1744376.25605133,1907925.16567704,791016.113125006,680176.962686594,771770.131156144,649682.623722,636566.73208778,940728.976601113,1300078.51768287,1352343.96364129,1182181.42441993,1238988.88274841,1332313.80903404,1294307.78752255,1294300.49039634,1856749.2865752138,1202864.3530187227,705842.5125555048,1306974.0289843099,1.3953595263708614,0.7690548837792184,0.626304642591643,0.00019505643701792164,0.00022016814025624715,0.008611720446957375
M231T240,231.13323,239.753,Thr-Leu,[M-H]-,,,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",127274.392155818,201845.454753608,192200.567896277,126228.841773977,201540.214276231,60906.687736899,59941.3850765597,62447.246600903,61264.3074801939,57241.4821807479,90083.4269594207,142137.65625668,89956.1402013139,81327.0823544466,88768.0312184277,97419.5206765346,97407.701175599,94620.3780431568,169817.8941711822,98454.46739805778,60360.22181506071,96482.53329843013,1.4923030691949992,0.7058493148469126,0.7864537543480866,0.00026292730192989833,0.008827781427989262,0.009015601488774299
M241T26,241.08137,26.307,Thymidine,(M-H)-,HMDB0000273,C00214,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,3003.70507842125,5557.32286255115,4378.93633171218,4308.25582757333,3381.43989422869,4532.33582119456,4887.48132948362,2446.56648872358,2670.47235333131,1903.70604575785,4484.46535672408,8495.75103184587,5938.38455545721,5873.57448322315,11160.1025278464,3295.86666596038,3440.20756425849,2903.96075387093,4125.93199889732,7190.455591019342,3288.112407698184,3213.3449946965998,0.327371352560179,1.1285854956836467,-0.8012141431234677,0.29279558421361124,0.018664879837222058,0.04178602802098014
M141T163,141.10127,163.4205,Trans-4-(aminomethyl)cyclohexanecarboxylic acid,[M+H-NH3]+,HMDB0014447,C12535,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",7536.11809655269,7753.02042615426,9231.51675276439,9323.97638019854,10065.2934318217,1183.46090713746,1763.43404365745,2362.99650747541,2085.10064787434,1532.87587620788,2238.19446692051,3064.08724217402,2206.87719628395,2665.95401657511,1707.5916832943,3641.14907792572,3747.63299975235,3642.90634774278,8781.985017498317,2376.540921049578,1785.573596470508,3677.229475140283,2.2975159969121512,0.4122748264319219,1.8852411704802297,1.02320381254421e-06,0.0916250166541698,2.3012622362899852e-06
M139T426,139.00125,425.832,Trans-aconitic acid,[M+H-2H2O]+,HMDB0000958,C02341,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,4292.03376702802,4736.11378401265,4648.76928124147,3896.66238172081,4416.43857319566,2483.3538878621,1927.85415005746,2385.30853313317,1856.25367496031,2316.31750102453,2817.70915703935,3015.23467183094,2529.54432939361,3167.45023794466,3036.55774297781,3516.99945512412,3437.1005261513,3438.00811304036,4398.0035574397225,2913.299227837274,2193.817549407514,3464.036031438593,1.0030757514210351,0.40904799826857824,0.594027753152457,3.3735891519456737e-06,0.002709613075751537,4.3176792791942976e-05
M213T294,213.12204,293.5585,Triethanolamine,(M+CH3CN+Na)+,HMDB0032538,C06771,Organic nitrogen compounds,Organonitrogen compounds,Amines,31309.2682436128,38813.7869478546,29445.7095417127,26258.2949348087,35154.6851304861,14020.1190922561,6014.28375067414,8232.40898419926,10322.8781805607,10090.9889187017,26905.9740425969,13804.1985365309,9793.24870396623,12649.289124352,13896.7233613598,28887.4313569252,28773.2094828777,25501.2479159104,32196.348959694977,15409.886753761166,9736.13578527838,27720.629585237766,1.7253725400171638,0.6623805122658212,1.0629920277513427,2.235359031911143e-05,0.1189074351163561,0.0018770051899949138
M291T56,291.16861,55.8535,Trimethoprim,[M+H]+,HMDB0014583,C01965,Benzenoids,Phenol ethers,Anisoles,17652.380273275,18097.6811707971,14112.467632829,13344.5293211803,14809.990452691,3938.5047635812,4197.56502599924,5643.3310506112,3479.5979552412,3838.08913822252,4368.41434097462,5570.05647754984,4996.807649029,4436.74213727629,5998.58908581457,8285.82361889538,8632.76075573269,8612.22880373237,15603.409770154478,5074.121938128864,4219.417586731071,8510.27105945348,1.8864961312739263,0.2660567332233579,1.6204393980505685,3.971411300508343e-06,0.11954336024477226,6.196739443941846e-06
M306T159,306.03913,158.58,Trp-Cys,[M-H]-,HMDB0001202,C00239,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,929615.181355091,940234.554735462,927247.632517575,879661.580705115,979141.827298263,945573.914013131,1068611.63558445,1181121.60539958,1108869.36338445,1120259.15545686,2367221.87220226,2555699.87742825,2301443.85029332,2205860.99024405,2287949.28187069,1366392.57611047,1356264.68203139,1366616.50042223,931180.1553223012,2343635.174407714,1084887.1347676944,1363091.2528546967,-0.22041252356948626,1.1112023326250713,-1.3316148561945576,0.006663183239203225,1.0213205648986502e-07,1.2866907813038986e-08
M917T171,916.5302,170.7835,Tylosin,[M+H]+,HMDB0034108,C01457,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,4157.45295797576,1215.42461055965,4191.06140772275,3299.61631814201,4346.54943761872,6259.33435287624,6760.81636794032,7087.79097139093,4190.52060587045,3403.49411437994,1694.64980788889,2510.03038826697,2206.09783878628,2239.19720522119,2306.50069443146,3999.61869603769,3633.87352682651,3662.73495955347,3442.0209464037775,2191.295186918958,5540.391282491576,3765.40906080589,-0.6865732826994861,-1.3378061740373526,0.6512328913378662,0.0560189999828148,0.0020428140019805754,0.07114119354578229
M319T293,319.15916,293.4885,Tyr-His,[M+H]+,,,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",5952.15299249682,5520.72960423268,5918.6862447691,6499.3596975757,6505.36705517842,170.645954711006,207.31938494381,179.436177051041,95.4906844793597,112.733672387215,61.2081485490403,93.0312753516914,56.2619100923537,71.7426094451098,89.4532015007931,470.45365436929,734.922766563117,252.113804402905,6079.259118850544,74.33942898779767,153.12517471448638,485.83007511177067,5.3019583723068395,-1.0326255260784363,6.334583898385276,1.2063942832064528e-09,0.007753191965070471,1.0402932422537728e-09
M311T237,311.11388,236.6645,Tyr-Met,[M-H]-,,,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",952894.141039884,895864.938047235,1077136.0877867,1051492.89566386,952104.875718788,376361.551932684,500323.664313832,419429.621725082,450459.267563469,401052.373852848,731167.599224706,696170.447972143,696968.323278494,752885.213334905,730199.585863276,714675.082357998,712940.596648106,702792.790057887,985898.5876512935,721478.2339347047,429525.295877583,710136.1563546635,1.1986942610351798,0.7482114139748383,0.45048284706034164,7.037761484274781e-07,1.9755596703201744e-06,7.436857959390365e-05
M329T181,329.14772,180.639,Tyr-Phe,[M+H]+,,,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",16398.8338092494,15221.8793038049,12448.6705642478,6813.38235673233,14004.5333120942,4869.43193556382,8702.88523492927,7608.90655632395,6323.21406675323,4556.64950968652,7890.00862458303,9350.68899084546,10509.1122084103,7462.12977485635,11528.6074065327,9297.81844597987,8745.72413531768,8872.26313568741,12977.459869225726,9348.109401045567,6412.217460651358,8971.935238994987,1.016998959129339,0.5437806127900882,0.4732183463392508,0.007561009122263583,0.028639890695829798,0.0842999892113999
M269T241,269.13437,240.651,Tyr-Ser,[M+H]+,,,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",76402.436848701,93578.549199094,77481.6445595445,84232.9817951488,75608.6243094264,64129.0940939603,50198.1079401102,58824.7409818352,52551.0283391454,54535.3062470545,29874.9176471437,26930.9153342117,27663.5191670596,28125.9727865966,26738.5721239169,53829.6250255313,53830.5135667792,53973.7942146079,81460.84734238294,27866.7794117857,56047.65552042112,53877.977602306135,0.5394447647978226,-1.008081717722525,1.5475264825203474,0.00030318391492427626,3.776718069260532e-06,2.8621562467243837e-07
M535T422,535.03304,421.8265,Udp-xylose,[M-H]-,,C00190,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,10207.5192568471,12559.2405152543,11707.6113351159,12786.6791716522,10084.2814442906,82069.4249543364,74489.6486455762,82655.9243856688,80589.1355348265,70349.2084468738,23683.0419053168,23433.618373535,23215.521135672,21757.513296438,21835.125553507,37596.8345800194,36989.6044006141,36977.3125448012,11469.066344632021,22784.964052893763,78030.66839345635,37187.9171751449,-2.76618601041567,-1.7759143356295977,-0.9902716747860721,3.905047538658617e-09,1.5383864402344075e-08,2.2072343432838967e-07
M181T135,181.13197,134.536,Undecanedioic acid,[M+H-2H2O]+,HMDB0000888,,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,120919.732053254,125084.473134195,45572.9725257302,70393.8087415046,92801.8856780054,1071.38976585166,15799.0289861092,10014.9259945766,16157.584098014,12513.780035411,14833.2010290273,25204.3129655296,21513.139756114,26130.8804384565,18153.1074519493,46314.7276341,47408.8208438342,47421.5961418548,90954.57442653785,21166.92832821534,11111.341775992492,47048.381539929665,3.0329991822815066,0.929717204697009,2.1032819775844978,0.0008139156800972325,0.020113896417490902,0.0017962557597792608
M121T99,121.0745,98.7365,Urea,[2M+H]+,HMDB0000294,C00086,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,72617.5751734895,44034.745404607,25720.8808184302,45531.9409977057,64538.2817288378,2103.94086360325,3317.56228896947,4341.91306960611,1177.16792444078,3204.79762258298,2276.31152179961,5828.00324240098,3219.5925291059,2759.49803609959,1781.7144785904,11503.6548852612,11400.332321693,7491.87791688924,50488.68482461404,3173.023961599296,2829.076353840518,10131.955041281146,4.157075789796765,0.16547204285584768,3.991603746940917,0.0004276002977007665,0.7096058786956358,0.00045284101256878976
M547T421,547.03227,421.277,Uridine diphosphate glucose(UDP-D-Glucose),(M-H2O-H)-,HMDB0000286/HMDB0060079,C00029,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine nucleotide sugars,48096.3213157745,44521.4506740502,38443.5759685026,36697.6637755184,82951.4884569713,18048.5229883721,15389.6157061039,16000.6511993275,16290.9182718987,13026.1034740307,27989.9253468077,32406.6978354222,26586.2417126635,25889.175528947,30485.6517750448,29519.4986675381,29522.6256545963,30381.5965297054,50142.1000381634,28671.53843977704,15751.162327946582,29807.90695061327,1.6705013082761888,0.8641197514646366,0.8063815568115522,0.003690588153833653,2.1615963509195428e-05,0.036187225554737926
M202T51,202.14252,51.14,Val-Glu-Arg,[M+2H]2+,,,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",50304.389118281,62023.6621040177,42963.0352868484,40741.3039634701,46749.5445881971,5561.23360398518,6324.99931270474,5607.21963480351,4108.93240202772,4346.98761352754,10665.0955798241,9560.58807467475,9884.86103013403,22808.021353682,23457.9470657087,20840.0123459914,20674.7401856351,20840.1697425907,48556.387012162864,15275.302620804718,5189.874513409738,20784.974091405733,3.2256412719603156,1.5572458879953524,1.6683953839649635,2.928551994720114e-06,0.014416013843234111,0.00014558343814307555
